3.423726036375552839e-01,6.660658692446337625e-02,3.883336064230705903e-02,4.505980665246599876e-02,4.981156808127150393e-02,4.809110273635916477e-02,6.423070621006062020e-02
3.899225322583595860e-02,4.974728478266148696e-02,2.258458424940469264e-02,2.977902993580398144e-02,2.077676496498539332e-02,2.611783533968472376e-02,2.989104894627914871e-02
2.558509508249787512e+00,3.034352780070936006e+00,2.905931286980829142e+00,3.035129743725267559e+00,2.459232800259527174e+00,2.155670927565528139e+00,2.479298829065669452e+00
3.763672854268996781e-01,2.138592666818426025e-01,1.716869613395424765e-01,1.280839397768239185e-01,1.335104837830202174e-01,1.465851687389151115e-01,1.513718449692971479e-01
3.016601782308937496e-01,1.949131282396950882e-01,1.909629678471557457e-01,1.673340324982534599e-01,1.699276322580338949e-01,1.610783801936988002e-01,1.586908666284937430e-01
1.338473385284041584e+00,9.263947446904845506e-01,5.854071868931634004e-01,4.279282304634848821e-01,5.110059016658723419e-01,7.131772727423546510e-01,7.021060297707740760e-01
0.000000000000000000e+00,3.990824618064171478e-04,1.271292918410769999e-03,2.397655317045023320e-03,8.959002095975378234e-04,3.934709247982193583e-03,1.419888850469923282e-04
3.203342618384401042e-01,2.456169097165328552e-01,7.996067507783057027e-02,6.341143699819760948e-02,1.107651974438800535e-01,1.219072587252171130e-01,1.215795510404718976e-01
-2.118415933509317384e+01,-2.079959585223641838e+01,-2.126782098777076513e+01,-2.226005069759878197e+01,-2.259170408345030978e+01,-2.084110826176285514e+01,-2.125369492014769435e+01
1.194574847997772693e+00,9.084998929164164183e-01,1.174772712253267848e+00,2.062650562938124654e+00,1.838229656844001969e+00,6.770399701514905333e-01,9.731219339423456682e-02
8.277811492265810811e-01,5.978781082312495387e-01,-7.174670455025262961e-02,-8.955698959020522709e-01,-8.983150537872609531e-01,-1.248199873617829692e+00,-1.209405057492472624e+00
-1.739839850714902214e+00,-1.613123229643588896e+00,-4.177975388743369600e-01,8.663314261055834464e-01,5.579445471730157813e-01,-1.005507899934341143e-01,-9.113452476077296693e-02
-3.661999345533079042e-01,-5.982757790116024488e-01,-4.297631782072432877e-02,-1.547383343853698578e+00,-1.212968793278791146e+00,-4.068448447872994311e-01,-2.386390541565945045e-01
3.184848741492027346e-01,2.459343606591148923e-01,2.913202126089690092e-01,2.715590098080869486e-01,8.712770630585987552e-01,5.577466643447900191e-02,6.310440203703797379e-02
1.307800432295232462e-01,8.427843304806445501e-02,4.812344796885700826e-01,-2.868403916368890069e-02,-1.010266489037360410e-01,-2.662156348254877680e-01,-3.838608922226446896e-02
2.792044393870050101e-01,-1.734118749575738749e-02,1.880979871030871164e-01,-1.761769508336291368e-01,-5.324258792004870067e-01,-7.294183449267440666e-01,-4.622443874351878645e-01
-1.981048113062050531e-01,-1.776380451981778297e-01,-3.196381301442073330e-01,-2.704375818552189337e-01,-1.131950054131273808e-01,-4.376450912199303933e-01,-1.912878894656825091e-01
-3.666049381277480257e-01,-2.674498695756599709e-01,1.009029297366765554e-01,-3.762698271237867043e-01,-2.574693215877765784e-01,1.898823444344618569e-02,1.042970298475026925e-01
-2.475744983742843991e-02,-4.917745441587740435e-02,1.694590786941135019e-01,3.371288598689475280e-01,4.351668484144159965e-01,1.796532453110271377e-01,3.172404511746246963e-02
-4.081704657530749181e-01,-3.930641494213701903e-01,-3.820546303084731976e-02,-1.880963945835057438e-01,3.095943174130188352e-02,-6.750831903822208935e-02,-3.555818895389250001e-01
-3.872760681370788216e-01,-5.350617000562227776e-01,-4.607155246512770752e-01,-2.337497645553630599e-01,-1.396406821872101522e-01,-4.331069605480670215e-01,-8.307289909624961943e-01
6.563470259919010645e-04,5.147313883001170378e-04,1.914917577670096629e-04,1.395196506782253880e-04,4.933385857000102052e-05,1.830991341274742671e-05,8.088578813739769329e-05
1.981915994836627574e-04,1.157646635668027678e-04,2.575834877549653540e-04,3.070994884349218705e-04,3.925117344155937792e-04,2.003138111036074334e-04,1.701263431999389174e-04
4.518739969735890950e-05,3.112478440755868473e-05,1.831449779522561431e-04,6.609929616909515399e-05,5.136792370010734017e-05,7.853625766586882009e-05,3.684376437555093858e-05
4.999375991535453482e-04,2.005290605112949941e-04,3.050547305210155025e-04,6.332460791651362941e-05,9.715146358084406010e-05,1.828830357913861348e-04,4.701435667960357799e-05
8.674357891800687712e-03,4.599121716408815369e-03,4.806954630641268700e-04,3.472553656001885376e-03,8.317746414002437361e-03,2.750060844904321771e-03,1.538031190576146044e-03
1.102640070581690232e-03,6.500224786168849397e-04,5.096532362881638339e-04,1.124685074716296813e-04,2.578084808808005072e-04,3.129518620141709330e-04,4.651869183164309557e-04
8.206611988186991702e-05,5.415597350305254959e-05,3.229179495634589350e-04,9.848946397938614648e-05,1.063047155394264203e-04,1.078997178286657759e-04,8.670890724461702501e-06
7.035601182587675987e-05,1.099143413612233374e-04,6.225654686660979549e-04,6.187053070599309685e-04,1.765182005394444345e-03,6.662296499728464398e-04,3.439243268729550904e-04
1.577759446950118330e-04,2.144226908485278270e-04,2.558423842892734550e-03,1.025239210485851026e-03,8.859542678266591744e-04,8.657345549249594475e-04,7.820131452545026757e-04
3.451938598731848357e-02,4.909485349778154595e-02,5.850186482994016585e-02,1.877853793458184734e-02,1.615803441131969526e-02,4.946412427450573579e-02,8.030998741021044829e-02
6.812436120735328692e-03,4.102718083907757468e-03,9.084456877812122771e-03,4.262830418540187322e-03,1.124636126157986873e-03,1.741306749870213857e-03,3.318011258842789267e-03
2.425592663066274482e-03,2.447786618742281341e-03,5.460776751836430003e-04,3.158939062734677627e-04,5.216057900170448019e-04,1.617599301484676688e-04,1.268178023799371667e-04
9.428556956214050044e-03,1.333339232163647213e-02,1.597414731457150530e-02,5.108756349566908293e-03,4.675348627435491761e-03,1.351607326311864317e-02,2.204165942073208623e-02
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
